Name,FDA Link
Ascorbic_Acid_BewellC,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRHR-1355
Azithromycin_as_dihydrate_Zithromax,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-8702
Carbocisteine_Marluxyn,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HRP-149
Carbocisteine_Solmux,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRHR-1965
DoloNeurobion_3B,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY47996
Iron__Pyridoxine__Cyanacobalamin__Folic_Acid_Hemarate,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30820https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30820
Aciclovir_Herpex_800_mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30731
KremilS,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY29748
Loperamide_Hydrochloride_Diatabs,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY24964
Loratadine_Allerta,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY29925
Loratadine_Claritin,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY46593
Meclizine_Hydrochloride_Bonamine,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY22028
Losartan_Potassium_Medzart,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY43007
Mefenamic_Acid_Myrefen,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-681
Montelukast_as_sodium__Levocetirizine_hydrochloride_Allerkast,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-11691-01
Multivatimins__Minerals_Centrum_Advance,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY43613
MX3,https://verification.fda.gov.ph/FoodProduct_Highriskview.php?showdetail=&ACCOUNTCODE=FR-4000009542271
Paracetamol_Biogesic,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-153
Paracetamol_Tempaid,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-6147
Paracetamol_Tempra,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY39128
Phenylephrine_Hydrochloride__Chlorphenamine_Maleate__Paracetamol_Bioflu,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY34482
Rosuvastatin_Rosusaph10,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-11330
Sinecod_Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY7110
Naproxen_Sodium_Skelan_550,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY27226
Sodium_Ascorbate__Zinc_ImmunPro,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY42424
Sambong_Leaf_Uricare_500mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HMR-71
Vitex_Negundo_L_Lagundi_Leaf_Ascof_Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HMRP-21
Wild_Alaskan_Fish_Oil_1400_mg,https://verification.fda.gov.ph/All_FoodProductsview.php?showdetail=&ACCOUNTCODE=FR-4000013057543
