Name,FDA Link,MIMS Link,Done
Aerox 500mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-4975,,FALSE
Ambimox,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-9966,,FALSE
Arcoxia 120mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-4081,,FALSE
Ascorbic Acid Bewell-C ,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRHR-1355,,TRUE
Atorvast 20,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-2778-03,,FALSE
Azithromycin (as dihydrate) Zithromax,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-8702,,TRUE
Boren 50mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-3882,,FALSE
Carbocisteine Marluxyn,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HRP-149,,TRUE
Carbocisteine Solmux,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRHR-1965,,TRUE
Catapres 75mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-7887,,FALSE
Claritin 10mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY46593,,FALSE
Decolgen Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY3624,,FALSE
Diatabs,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY24964,,FALSE
Dolo-Neurobion3BÂ®,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY47996,,TRUE
Enercaps,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-267-01,,FALSE
Enervon Z+,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY48654,,FALSE
Hemarate FA,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30820https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30820,,TRUE
Herpex 800mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY30731,,TRUE
Histazyn 50mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-1457,,FALSE
Immunpro,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY42424,,FALSE
Kremil-S,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY29748,,TRUE
Loperamide Hydrochloride Diatabs,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY24964,,TRUE
Loratadine Allerta,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY29925,,TRUE
Loratadine Claritin,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY46593,,TRUE
Meclizine Hydrochloride Bonamine,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY22028,,TRUE
Losartan Potassium Medzart,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY43007,,TRUE
Mefenamic Acid Myrefen,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-681,,TRUE
Montelukast (as sodium) + Levocetirizine hydrochloride Allerkast,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-11691-01,,TRUE
Multivatimins + Minerals Centrum Advance,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY43613,,TRUE
MX3,https://verification.fda.gov.ph/FoodProduct_Highriskview.php?showdetail=&ACCOUNTCODE=FR-4000009542271,,TRUE
Neozep Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY29559,,FALSE
Paracetamol Biogesic,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-153,,TRUE
Paracetamol Tempaid,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-6147,,TRUE
Paracetamol Tempra,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY39128,,TRUE
Phenylephrine Hydrochloride + Chlorphenamine Maleate + Paracetamol Bioflu,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY34482,,TRUE
Philclox,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-7969,,FALSE
Ponstan 500mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-2092,,FALSE
Propan with Iron,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY3599,,FALSE
Rexidol Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY46238,,FALSE
Rosusaph-10,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-11330,,TRUE
Saphvas-20,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-4403,,FALSE
Sinecod Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY7110,,TRUE
Skelan 550,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY27226,,TRUE
Sodium Ascorbate + Zinc ImmunPro,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DR-XY42424,,TRUE
Solmux 500mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRHR-1965,,FALSE
Stilnox,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-014,,FALSE
Uricare 500mg,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HMR-71,,TRUE
Vitex Negundo L. (Lagundi Leaf) Ascof Forte,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=HMRP-21,,TRUE
Wild Alaskan Fish Oil 1400 mg ,https://verification.fda.gov.ph/All_FoodProductsview.php?showdetail=&ACCOUNTCODE=FR-4000013057543,,TRUE
Zosec,https://verification.fda.gov.ph/drug_productsview.php?showdetail=&registration_number=DRP-1421,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE
,,,FALSE